[INFO ] 2018-03-22 14:06:59,279   main - main start run================
[INFO ] 2018-03-22 14:07:01,258 MLog-Init-Reporter - MLog clients using slf4j logging.
[INFO ] 2018-03-22 14:07:01,647   main - Initializing c3p0-0.9.5 [built 02-January-2015 13:25:04 -0500; debug? true; trace: 10]
[INFO ] 2018-03-22 14:07:04,504   main - {dataSource-1} inited
[INFO ] 2018-03-22 14:07:05,526   main - 开始实例化缓存对象================
[INFO ] 2018-03-22 14:07:07,525 pool-1-thread-2 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:07,638 pool-1-thread-3 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:07,697 pool-1-thread-4 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:07,843 pool-1-thread-5 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:08,206 pool-1-thread-1 - method type : update, source sql : hotel_extension.updateByDeviceName:update hotel_extension set status='1',createTime=now() where 1=1 and deviceName = '868575021928074'
run time is :74ms
[INFO ] 2018-03-22 14:07:08,292 pool-1-thread-1 - 更新酒店房间状态成功，更新条数为：1 ,DeviceName 为：868575021928074
[INFO ] 2018-03-22 14:07:17,493 pool-1-thread-6 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:40,597 pool-1-thread-7 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:40,760 pool-1-thread-9 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:43,356 pool-1-thread-8 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:43,414 pool-1-thread-10 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:43,462 pool-1-thread-2 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:48,761 pool-1-thread-3 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:07:59,931 pool-1-thread-4 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:08:08,917 pool-1-thread-5 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:08:09,541 pool-1-thread-1 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:08:10,928 pool-1-thread-6 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:08:10,984 pool-1-thread-7 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:08:14,502 pool-1-thread-9 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:08:19,560 pool-1-thread-8 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
